date,wfh_bucket,avg_donut_effect
2020-04-01,high WFH,-33.68730881375
2020-04-01,low WFH,-32.26045194823529
2020-05-01,high WFH,-39.71313948625
2020-05-01,low WFH,-35.453359741235296
2020-06-01,high WFH,-36.79104451875
2020-06-01,low WFH,-30.311235462941177
2020-07-01,high WFH,-34.0659965625
2020-07-01,low WFH,-28.300783779411766
2020-08-01,high WFH,-35.56474429125
2020-08-01,low WFH,-30.01241181952941
2020-09-01,high WFH,-33.0793021975
2020-09-01,low WFH,-26.378368111705882
2020-10-01,high WFH,-36.82178842875
2020-10-01,low WFH,-29.071382207235295
2020-11-01,high WFH,-37.25716919375
2020-11-01,low WFH,-36.33187384
2020-12-01,high WFH,-37.8113975825
2020-12-01,low WFH,-43.240893021764705
2021-01-01,high WFH,-31.86307918125
2021-01-01,low WFH,-34.72540494923529
2021-02-01,high WFH,-30.445765425
2021-02-01,low WFH,-30.22870770147059
2021-03-01,high WFH,-41.13271644375
2021-03-01,low WFH,-39.910421727058825
2021-04-01,high WFH,-40.1203595225
2021-04-01,low WFH,-36.66109939982353
2021-05-01,high WFH,-39.58343961125
2021-05-01,low WFH,-39.649559545882354
2021-06-01,high WFH,-37.05547714625
2021-06-01,low WFH,-28.01297619164706
2021-07-01,high WFH,-33.35553125325
2021-07-01,low WFH,-17.958885717588235
2021-08-01,high WFH,-30.6577709655
2021-08-01,low WFH,-14.696096236235295
2021-09-01,high WFH,-29.339008735125
2021-09-01,low WFH,-5.304700050058823
2021-10-01,high WFH,-26.940529219124997
2021-10-01,low WFH,0.6435188159411774
2021-11-01,high WFH,-27.601078236125
2021-11-01,low WFH,-1.2461764435294118
2021-12-01,high WFH,-35.969460365
2021-12-01,low WFH,-9.182123626764707
2022-01-01,high WFH,-37.29341061
2022-01-01,low WFH,-7.910282732411765
2022-02-01,high WFH,-27.165530584875
2022-02-01,low WFH,-0.6997341664705882
2022-03-01,high WFH,-26.068284323375
2022-03-01,low WFH,-0.27684357894117695
2022-04-01,high WFH,-22.951047141375
2022-04-01,low WFH,4.699491613235295
2022-05-01,high WFH,-22.80273322025
2022-05-01,low WFH,9.669258478470589
2022-06-01,high WFH,-22.333618356625003
2022-06-01,low WFH,7.271436053823529
2022-07-01,high WFH,-19.397720218875
2022-07-01,low WFH,7.155740247764705
2022-08-01,high WFH,-19.929360281875
2022-08-01,low WFH,6.845121982764705
2022-09-01,high WFH,-17.703105641
2022-09-01,low WFH,11.023111756470588
2022-10-01,high WFH,-15.882716362625
2022-10-01,low WFH,11.888213358058822
2022-11-01,high WFH,-19.500878817375
2022-11-01,low WFH,2.145710168470589
2022-12-01,high WFH,-24.092971805250002
2022-12-01,low WFH,-0.32162326499999955
2023-01-01,high WFH,-21.09914857875
2023-01-01,low WFH,1.4221447307647048
2023-02-01,high WFH,-15.02105816725
2023-02-01,low WFH,2.7123448219999995
2023-03-01,high WFH,-17.0305095095
2023-03-01,low WFH,-0.44512862823529353
2023-04-01,high WFH,-17.859229108625
2023-04-01,low WFH,1.0649099094705883
2023-05-01,high WFH,-18.942125611625002
2023-05-01,low WFH,8.189984878352943
2023-06-01,high WFH,-18.744492325124998
2023-06-01,low WFH,6.0999168552352945
2023-07-01,high WFH,-15.641859348375
2023-07-01,low WFH,1.590637765705882
2023-08-01,high WFH,-17.114028587
2023-08-01,low WFH,-1.4266709459411762
2023-09-01,high WFH,-19.9501332065
2023-09-01,low WFH,4.168535454529412
